timestamps,open,high,low,close,volume
2025-10-05 15:00:00,230.025,230.227,229.682,230.167,14923
2025-10-05 15:15:00,230.177,230.827,230.085,230.367,22543
2025-10-05 15:30:00,230.326,230.326,229.699,229.7241,19180
2025-10-05 15:45:00,229.725,230.248,229.684,230.056,11940
2025-10-05 16:00:00,230.077,230.668,229.652,230.547,14676
2025-10-05 16:15:00,230.536,230.587,229.956,230.076,9835
2025-10-05 16:30:00,230.035,230.427,229.825,229.916,9561
2025-10-05 16:45:00,229.916,231.167,228.745,231.0,41403
2025-10-05 17:00:00,231.037,231.397,230.276,230.446,30489
2025-10-05 17:15:00,230.467,230.95,230.317,230.647,10367
2025-10-05 17:30:00,230.636,230.636,229.555,229.945,19978
2025-10-05 17:45:00,229.956,230.026,229.225,229.626,13490
2025-10-05 18:00:00,229.6,229.826,227.25,228.226,42258
2025-10-05 18:15:00,228.206,228.666,227.805,228.546,15441
2025-10-05 18:30:00,228.606,229.197,228.5055,228.646,12089
2025-10-05 18:45:00,228.646,229.076,228.545,228.835,7822
2025-10-05 19:00:00,228.885,228.916,226.624,227.376,24076
2025-10-05 19:15:00,227.376,228.096,227.0,227.765,9807
2025-10-05 19:30:00,227.776,228.016,227.334,227.575,7026
2025-10-05 19:45:00,227.575,227.697,226.625,226.996,13429
2025-10-05 20:00:00,227.0,227.796,226.616,227.405,11867
